iteration,residualN,residualS,residualD,residualPotential,mu,energy,free,states,shellsExact,shellsInterpolated
1.00000000000000000e+00,3.11597181851534293e-10,4.60904394125089428e-12,5.25606074517092095e-12,0.00000000000000000e+00,3.74882346955469827e-04,4.69480394388412678e+04,-1.14699279343648668e+04,2.62511000000000000e+05,8.93200000000000000e+03,0.00000000000000000e+00
