q,r3,k,parity,type,index,branch,mult,f,w,eps_level0,eps_level1,eps_level2,eps_extrapolated,interpolated
3.58000000000000000e+02,7.20000000000000000e+01,4.73022198210612554e+00,-1.00000000000000000e+00,1.00000000000000000e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,2.88000000000000000e+02,9.99664344584467846e-01,-3.35655415532154500e-04,-7.99212733140919074e+00,-7.99739870778577444e+00,-7.99871415673585862e+00,-7.99915218350130353e+00,0.00000000000000000e+00
7.26000000000000000e+02,2.64000000000000000e+02,6.73609679265373984e+00,1.00000000000000000e+00,1.00000000000000000e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,1.05600000000000000e+03,9.99664208485048889e-01,-3.35791514951111481e-04,-7.99387279760643921e+00,-7.99744415073699777e+00,-7.99830862914496610e+00,-7.99859138673339931e+00,0.00000000000000000e+00
3.65000000000000000e+02,2.40000000000000000e+02,4.77624329363569977e+00,1.00000000000000000e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,9.60000000000000000e+02,9.99664034688847680e-01,-3.35965311152319757e-04,-7.99501965472645715e+00,-7.99724548566897298e+00,-7.99779101743708232e+00,-7.99797078022311414e+00,0.00000000000000000e+00
1.45000000000000000e+02,9.60000000000000000e+01,3.01039864469807394e+00,-1.00000000000000000e+00,1.00000000000000000e+00,-2.00000000000000000e+00,-1.00000000000000000e+00,3.84000000000000000e+02,9.99664005529162014e-01,-3.35994470837985837e-04,-7.98365951764077320e+00,-7.99490343146312288e+00,-7.99770419829472878e+00,-7.99863584216736268e+00,0.00000000000000000e+00
9.90000000000000000e+01,7.20000000000000000e+01,2.48746859276654986e+00,1.00000000000000000e+00,1.00000000000000000e+00,-3.00000000000000000e+00,-1.00000000000000000e+00,2.88000000000000000e+02,9.99663263061059348e-01,-3.36736938940651598e-04,-7.98164650063822023e+00,-7.99274049909768181e+00,-7.99549613065216036e+00,-7.99641127106357974e+00,0.00000000000000000e+00
6.13000000000000000e+02,1.20000000000000000e+02,6.18970920156997373e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,4.80000000000000000e+02,9.99662960394904654e-01,-3.37039605095346140e-04,-7.99171725070512107e+00,-7.99401924273142850e+00,-7.99459741081212094e+00,-7.99479064209123091e+00,0.00000000000000000e+00
7.25000000000000000e+02,3.60000000000000000e+02,6.73145600891812990e+00,1.00000000000000000e+00,1.00000000000000000e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,1.44000000000000000e+03,9.99662516366974674e-01,-3.37483633025326135e-04,-7.98885160234502667e+00,-7.99241729282377733e+00,-7.99328039822274583e+00,-7.99356270626607390e+00,0.00000000000000000e+00
1.48000000000000000e+02,2.40000000000000000e+01,3.04138126514910967e+00,1.00000000000000000e+00,-1.00000000000000000e+00,-2.00000000000000000e+00,-1.00000000000000000e+00,9.60000000000000000e+01,9.99662233598344829e-01,-3.37766401655170689e-04,-7.98113518818208689e+00,-7.99019290740981436e+00,-7.99244259256836909e+00,-7.99318967911676825e+00,0.00000000000000000e+00
4.00000000000000000e+00,6.00000000000000000e+00,5.00000000000000000e-01,1.00000000000000000e+00,1.00000000000000000e+00,-7.00000000000000000e+00,-1.00000000000000000e+00,2.40000000000000000e+01,9.99662087413553446e-01,-3.37912586446553753e-04,-7.96355013273555379e+00,-7.98633975842989674e+00,-7.99200974146661736e+00,-7.99389451230993142e+00,0.00000000000000000e+00
3.57000000000000000e+02,9.60000000000000000e+01,4.72361090692279628e+00,-1.00000000000000000e+00,1.00000000000000000e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,3.84000000000000000e+02,9.99661666991578768e-01,-3.38333008421232151e-04,-7.98419102387889268e+00,-7.98945285114842729e+00,-7.99076592048061229e+00,-7.99120315549892180e+00,0.00000000000000000e+00
3.64000000000000000e+02,4.80000000000000000e+01,4.76969600708472807e+00,1.00000000000000000e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,1.92000000000000000e+02,9.99661365839676019e-01,-3.38634160323980637e-04,-7.98711147381069253e+00,-7.98933174629603293e+00,-7.98987591013439591e+00,-7.99005522107423705e+00,0.00000000000000000e+00
2.36000000000000000e+02,7.20000000000000000e+01,3.84057287393430391e+00,1.00000000000000000e+00,1.00000000000000000e+00,-2.00000000000000000e+00,-1.00000000000000000e+00,2.88000000000000000e+02,9.99661233141880712e-01,-3.38766858119288194e-04,-7.98264034972981040e+00,-7.98812745239257183e+00,-7.98948399233876749e+00,-7.98993327027902378e+00,0.00000000000000000e+00
6.12000000000000000e+02,1.44000000000000000e+02,6.18465843842649043e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,5.76000000000000000e+02,9.99661144588835593e-01,-3.38855411164407094e-04,-7.98634417379119554e+00,-7.98864473651558882e+00,-7.98922253971965368e+00,-7.98941564793490677e+00,0.00000000000000000e+00
7.24000000000000000e+02,1.20000000000000000e+02,6.72681202353685492e+00,1.00000000000000000e+00,1.00000000000000000e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,4.80000000000000000e+02,9.99660814486107330e-01,-3.39185513892670265e-04,-7.98382675386408991e+00,-7.98738678151507919e+00,-7.98824851384095513e+00,-7.98853037231398577e+00,0.00000000000000000e+00
2.22000000000000000e+02,1.44000000000000000e+02,3.72491610643783488e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,-2.00000000000000000e+00,-1.00000000000000000e+00,5.76000000000000000e+02,9.99660497975175866e-01,-3.39502024824134274e-04,-7.97542657899605256e+00,-7.98494340271513892e+00,-7.98731548242715306e+00,-7.98810481828968033e+00,0.00000000000000000e+00
