q,r3,k,parity,type,index,branch,mult,f,w,eps_level0,eps_level1,eps_level2,eps_extrapolated,interpolated
1.80000000000000000e+01,3.60000000000000000e+01,1.06066017177982119e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,1.44000000000000000e+02,9.99999999999966027e-01,-3.39728245535297901e-14,-2.40275465163794832e+00,-2.40335294554893597e+00,-2.40350250026734846e+00,-2.40355234826694586e+00,0.00000000000000000e+00
4.90000000000000000e+01,5.40000000000000000e+01,1.75000000000000000e+00,1.00000000000000000e+00,1.00000000000000000e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,2.16000000000000000e+02,9.99999999999964251e-01,-3.57491813929300406e-14,-2.39900004802570432e+00,-2.39883769360024601e+00,-2.39879351594335244e+00,-2.39877810642904876e+00,0.00000000000000000e+00
4.00000000000000000e+00,6.00000000000000000e+00,5.00000000000000000e-01,-1.00000000000000000e+00,1.00000000000000000e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,2.40000000000000000e+01,9.99999999999958700e-01,-4.13002965160558233e-14,-2.38378377315553225e+00,-2.38430131709493587e+00,-2.38443067515818186e+00,-2.38447378919419650e+00,0.00000000000000000e+00
4.80000000000000000e+01,8.00000000000000000e+00,1.73205080756887719e+00,1.00000000000000000e+00,1.00000000000000000e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,3.20000000000000000e+01,9.99999999999955813e-01,-4.41868763800812303e-14,-2.37738340591050079e+00,-2.37721732908693673e+00,-2.37717226011195093e+00,-2.37715656097379435e+00,0.00000000000000000e+00
1.70000000000000000e+01,4.80000000000000000e+01,1.03077640640441515e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,1.92000000000000000e+02,9.99999999999952038e-01,-4.79616346638067625e-14,-2.36845627829455774e+00,-2.36904233460666802e+00,-2.36918883044284723e+00,-2.36923765891360238e+00,0.00000000000000000e+00
1.60000000000000000e+01,6.00000000000000000e+00,1.00000000000000000e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,2.40000000000000000e+01,9.99999999999931610e-01,-6.83897383169096429e-14,-2.33307304579600894e+00,-2.33364643600020605e+00,-2.33378976589185250e+00,-2.33383753915870518e+00,0.00000000000000000e+00
4.60000000000000000e+01,4.80000000000000000e+01,1.69558249578131703e+00,1.00000000000000000e+00,1.00000000000000000e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,1.92000000000000000e+02,9.99999999999931166e-01,-6.88338275267597055e-14,-2.33338984951358475e+00,-2.33321647409907262e+00,-2.33316965977805513e+00,-2.33315339396297450e+00,0.00000000000000000e+00
5.00000000000000000e+00,2.40000000000000000e+01,5.59016994374947451e-01,1.00000000000000000e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,9.60000000000000000e+01,9.99999999999930056e-01,-6.99440505513848620e-14,-2.33146943492385672e+00,-2.33157000306110751e+00,-2.33159364800455116e+00,-2.33160124449220030e+00,0.00000000000000000e+00
0.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,1.00000000000000000e+00,-2.00000000000000000e+00,-1.00000000000000000e+00,4.00000000000000000e+00,9.99999999999928280e-01,-7.17204073907851125e-14,-2.32785749475008208e+00,-2.32881776090426618e+00,-2.32905624635134556e+00,-2.32913544034009234e+00,0.00000000000000000e+00
0.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,-1.00000000000000000e+00,-2.00000000000000000e+00,-1.00000000000000000e+00,4.00000000000000000e+00,9.99999999999928280e-01,-7.17204073907851125e-14,-2.32785749475007897e+00,-2.32881776090425863e+00,-2.32905624635132336e+00,-2.32913544034006348e+00,0.00000000000000000e+00
