iteration,residualN,residualS,residualD,residualPotential,mu,energy,free,states,shellsExact,shellsInterpolated
1.00000000000000000e+00,2.26957462977303674e-02,1.10488212261961281e-02,2.26957462977303674e-02,0.00000000000000000e+00,3.16970268062536586e-01,1.67717024626072998e+02,-1.24126973627462860e+01,1.06700000000000000e+04,3.00000000000000000e+02,7.56000000000000000e+02
