iteration,residualN,residualS,residualD,residualPotential,mu,energy,free,states,shellsExact,shellsInterpolated
1.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.18836126654003049e+00,9.50689013232025282e+00,9.50689013232025282e+00,1.61000000000000000e+02,8.60000000000000000e+01,0.00000000000000000e+00
