y,z,n_c,n_p,S_c,S_p,M_eff,v_x,L_s,rho,p_y,p_3,p_t,conservation_residual,homo_a,homo_b,volume_factor
-2.60000000000000009e+00,1.67882752999566821e-07,1.37076566409540256e-08,8.16501778535253242e-02,-2.11940652719483103e-12,-1.26243255446276234e-05,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.20965435051490362e-05,2.18155156991124691e-06,1.59293228563735559e-05,0.00000000000000000e+00,-2.61127966628006258e-10,2.22012870777119181e-08,-1.72423743320379211e-08,1.67882752999566027e-07
-2.58999999999999986e+00,1.78264042669588155e-07,1.45556784288981799e-08,8.16523523808845852e-02,-2.61032348171744299e-12,-1.46430174174591310e-05,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.40498978028702241e-05,2.55492602403261611e-06,1.84746746770716698e-05,0.00000000000000000e+00,-2.81991742565219916e-10,2.64988451694484198e-08,-2.05291342349144974e-08,1.78264042669587202e-07
-2.58000000000000007e+00,1.89287275441489994e-07,1.54562228171242280e-08,8.16548433119686640e-02,-3.20880254543152114e-12,-1.69520245771797956e-05,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.62879891356846599e-05,2.98594717463745444e-06,2.13860385641955397e-05,0.00000000000000000e+00,-3.03797072120546262e-10,3.15744139070657767e-08,-2.44002043024945161e-08,1.89287275441488856e-07
-2.56999999999999984e+00,2.00992146859772592e-07,1.64125546790592129e-08,8.16576912853713144e-02,-3.93703965232571134e-12,-1.95880272629383663e-05,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.88475129328090819e-05,3.48258402822601337e-06,2.47096702311327225e-05,0.00000000000000000e+00,-3.26514645575541780e-10,3.75587197072289273e-08,-2.89516311212141850e-08,2.00992146859771242e-07
-2.56000000000000005e+00,2.13420807104318596e-07,1.74281440204280245e-08,8.16609413903556375e-02,-4.82152229882528958e-12,-2.25916224582010896e-05,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.17692114583230886e-05,4.05376014173565339e-06,2.84967728970635663e-05,0.00000000000000000e+00,-3.50107628137178231e-10,4.46026739952509984e-08,-3.42938910871089122e-08,2.13420807104316982e-07
-2.54999999999999982e+00,2.26618012776573347e-07,1.85066792369015514e-08,8.16646435565903939e-02,-5.89380230869434951e-12,-2.60076515387380175e-05,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.50982341021974179e-05,4.70944815969062753e-06,3.28039135195736165e-05,0.00000000000000000e+00,-3.74531637894657231e-10,5.28801984738829763e-08,-4.05538395969798864e-08,2.26618012776571415e-07
-2.54000000000000004e+00,2.40631288071648788e-07,1.96520812848247668e-08,8.16688529671730917e-02,-7.19139726349086127e-12,-2.98855453134160481e-05,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.88845203737822420e-05,5.46077129837653256e-06,3.76934616718846137e-05,0.00000000000000000e+00,-3.99734565191328314e-10,6.25914018105589739e-08,-4.78768910842562077e-08,2.40631288071646459e-07
-2.53000000000000025e+00,2.55511095916761167e-07,2.08685188353542274e-08,8.16736304952990211e-02,-8.75884024387563553e-12,-3.42796864161591368e-05,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.31832061813132036e-05,6.32011203308034508e-06,4.32340511322367501e-05,0.00000000000000000e+00,-4.25656895581411066e-10,7.39661453722690202e-08,-5.64294528420438045e-08,2.55511095916758361e-07
-2.52000000000000002e+00,2.71311019692274260e-07,2.21604244885456587e-08,8.16790431648543869e-02,-1.06489002526944279e-11,-3.92497889130074003e-05,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.80550539359516190e-05,7.30122822995385851e-06,4.95010641483399730e-05,0.00000000000000000e+00,-4.52232057303238871e-10,8.72680389071356026e-08,-6.64016373167020800e-08,2.71311019692270925e-07
-2.50999999999999979e+00,2.88087956189745681e-07,2.35325121307548743e-08,8.16851646351220290e-02,-1.29239987570245441e-11,-4.48612948904829800e-05,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.35669069720065542e-05,8.41937694734932627e-06,5.65771382320353871e-05,0.00000000000000000e+00,-4.79386453710456406e-10,1.02798910541048235e-07,-7.80102793682718876e-08,2.88087956189741711e-07
-2.50000000000000000e+00,3.05902320501830550e-07,2.49897955262096248e-08,8.16920757097050892e-02,-1.56578512314886376e-11,-5.11857876913201885e-05,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.97921687269556931e-05,9.69144611253965111e-06,6.45526952294588698e-05,0.00000000000000000e+00,-5.07040183385550070e-10,1.20903799129976670e-07,-9.15022868757476946e-08,3.05902320501825786e-07
-2.49000000000000021e+00,3.24818263581875760e-07,2.65376082418386233e-08,8.16998648696668911e-02,-1.89373664511531137e-11,-5.83014213619794636e-05,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,5.68113070763959430e-05,1.11360942586999068e-05,7.35264923012114751e-05,0.00000000000000000e+00,-5.35107319945323651e-10,1.41976520886678226e-07,-1.07158355011267381e-07,3.24818263581870043e-07
-2.47999999999999998e+00,3.44903903256640866e-07,2.81816250134911471e-08,8.17086288308019881e-02,-2.28648406155592723e-11,-6.62933657742520162e-05,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,6.47123841708654074e-05,1.27738984840038716e-05,8.36061943365391965e-05,0.00000000000000000e+00,-5.63496984154216590e-10,1.66465866286436758e-07,-1.25297076512662745e-07,3.44903903256634037e-07
-2.46999999999999975e+00,3.66231569524047471e-07,2.99278846716212957e-08,8.17184731248485202e-02,-2.75604882368391320e-11,-7.52542667816900770e-05,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,7.35916120743169240e-05,1.46275107697692843e-05,9.49089672165392891e-05,0.00000000000000000e+00,-5.92112958761482205e-10,1.94882487551225832e-07,-1.46279482342396509e-07,3.66231569524039265e-07
-2.45999999999999996e+00,3.88878065019301916e-07,3.17828147554404434e-08,8.17295127043581177e-02,-3.31653571504966609e-11,-8.52847206716360611e-05,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,8.35539344586387281e-05,1.67218227680614431e-05,1.07562091235161825e-04,0.00000000000000000e+00,-6.20855014914125508e-10,2.27806541515289448e-07,-1.70514049225707261e-07,3.88878065019292122e-07
-2.45000000000000018e+00,4.12924941587338202e-07,3.37532579565551978e-08,8.17418725708458360e-02,-3.98446810689083286e-11,-9.64937620763261020e-05,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,9.47136345657302565e-05,1.90841391409952672e-05,1.21703593884571075e-04,0.00000000000000000e+00,-6.49620909148884706e-10,2.65896157386430090e-07,-1.98462212703775372e-07,4.12924941587326449e-07
-2.43999999999999995e+00,4.38458793957545322e-07,3.58465005463186381e-08,8.17556884257422262e-02,-4.77917298626241194e-11,-1.08999364412914887e-04,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.07194969608871048e-04,2.17443595047595024e-05,1.37482901114285399e-04,0.00000000000000000e+00,-6.78305978388509673e-10,3.09896803834062370e-07,-2.30644426509956498e-07,4.38458793957531293e-07
-2.43000000000000016e+00,4.65571571578324649e-07,3.80703029556510656e-08,8.17711073435843372e-02,-5.72322252975375488e-11,-1.22928951833372956e-04,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.21132831749151763e-04,2.47351690009338658e-05,1.55061506082778940e-04,0.00000000000000000e+00,-7.06804119789475327e-10,3.60651634953772639e-07,-2.67646811268564465e-07,4.65571571578307814e-07
-2.41999999999999993e+00,4.94360909734427278e-07,4.04329326920651133e-08,8.17882884667954363e-02,-6.84293983586110793e-11,-1.38419921581935796e-04,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.36673435751025592e-04,2.80922374865717370e-05,1.74613654336753756e-04,0.00000000000000000e+00,-7.35009011228367204e-10,4.19112899973968702e-07,-3.10128437715347627e-07,4.94360909734407161e-07
-2.41000000000000014e+00,5.24930481139428691e-07,4.29431997961957801e-08,8.18074037213157440e-02,-8.16897736427229639e-11,-1.55620175580980992e-04,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.53975033393987244e-04,3.18544273028594882e-05,1.96327044278023596e-04,0.00000000000000000e+00,-7.62815134734522171e-10,4.86354507076876129e-07,-3.58829291834500102e-07,5.24930481139404551e-07
