y,z,W6,n_c,S_c,n_p,S_p,M_eff,v_x,rho,p_y,p_3,p_t,L_s
-4.00000000000000000e+00,3.77513454427909773e-11,3.77513454427909773e-11,3.38210805219618879e-07,0.00000000000000000e+00,8.95890732509518602e+03,0.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00
-3.93333333333333313e+00,5.63183895007429213e-11,5.63183895007429213e-11,3.86452586653460382e-07,0.00000000000000000e+00,6.86192538670450540e+03,0.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00
-3.86666666666666670e+00,8.40171643885889812e-11,8.40171643885889812e-11,4.41572633193749759e-07,0.00000000000000000e+00,5.25574311400734678e+03,0.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00
-3.79999999999999982e+00,1.25338880860683912e-10,1.25338880860683912e-10,5.04554496795315238e-07,0.00000000000000000e+00,4.02552259387201048e+03,0.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00
-3.73333333333333339e+00,1.86983638042684720e-10,1.86983638042684720e-10,5.76519514821939663e-07,0.00000000000000000e+00,3.08326183433403639e+03,0.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00
-3.66666666666666652e+00,2.78946809286892464e-10,2.78946809286892464e-10,6.58748961898327763e-07,0.00000000000000000e+00,2.36155761588516543e+03,0.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00
-3.60000000000000009e+00,4.16139739422414884e-10,4.16139739422414884e-10,7.52706861891976532e-07,0.00000000000000000e+00,1.80878390258210675e+03,0.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00
-3.53333333333333321e+00,6.20807540940362445e-10,6.20807540940362445e-10,8.60066053586409301e-07,0.00000000000000000e+00,1.38539885047728649e+03,0.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00
-3.46666666666666679e+00,9.26136022056775413e-10,9.26136022056775413e-10,9.82737974122800752e-07,0.00000000000000000e+00,1.06111624072274299e+03,0.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00
-3.39999999999999991e+00,1.38163259107954067e-09,1.38163259107954067e-09,1.12290669047804506e-06,0.00000000000000000e+00,8.12739000026526810e+02,0.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00
