y,z,W6,n_c,S_c,n_p,S_p,M_eff,v_x,rho,p_y,p_3,p_t,L_s
-3.00000000000000000e+00,1.52299797447126292e-08,1.52299797447126292e-08,2.54688363029880637e-06,0.00000000000000000e+00,1.67228300561791855e+02,0.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,1.23306564942118091e+00,-1.31917686922260415e+01,4.80827811388241333e+00,0.00000000000000000e+00,0.00000000000000000e+00
-2.95000000000000018e+00,2.05583222976044118e-08,2.05583222976044118e-08,2.82004628782814706e-06,-2.14484048512612705e-08,1.37172977785096634e+02,-1.04329548592399401e+00,1.00000000000000000e+00,0.00000000000000000e+00,1.12667651615124131e+00,-9.22339185543627593e+00,3.79778795250383672e+00,0.00000000000000000e+00,0.00000000000000000e+00
-2.89999999999999991e+00,2.77508324224075661e-08,2.77508324224075628e-08,3.13305905532365630e-06,-4.91324980486495684e-08,1.12899642347083272e+02,-1.77048736055129141e+00,1.00000000000000000e+00,0.00000000000000000e+00,1.19210803158619849e+00,-6.39009534287660586e+00,3.11756357833803222e+00,0.00000000000000000e+00,0.00000000000000000e+00
-2.85000000000000009e+00,3.74597055629524578e-08,3.74597055629524512e-08,3.49236422579481627e-06,-8.87093035174211446e-08,9.32298899126626992e+01,-2.36812602192886379e+00,1.00000000000000000e+00,0.00000000000000000e+00,1.34078316441650780e+00,-4.36130047334230042e+00,2.69006988656255741e+00,0.00000000000000000e+00,0.00000000000000000e+00
-2.79999999999999982e+00,5.05653134833554077e-08,5.05653134833553878e-08,3.90729505277502763e-06,-1.47119229780138142e-07,7.72722402692350414e+01,-2.90948912694006134e+00,1.00000000000000000e+00,0.00000000000000000e+00,1.53346333535050094e+00,-2.90047980436824071e+00,2.44781075555293359e+00,0.00000000000000000e+00,0.00000000000000000e+00
-2.75000000000000000e+00,6.82560337633487521e-08,6.82560337633486991e-08,4.39053536463789511e-06,-2.33477748994639510e-07,6.43245017702079451e+01,-3.42061699342409753e+00,1.00000000000000000e+00,0.00000000000000000e+00,1.75045927695578318e+00,-1.84021631233100558e+00,2.33709752757029454e+00,0.00000000000000000e+00,0.00000000000000000e+00
-2.70000000000000018e+00,9.21360083456611503e-08,9.21360083456610180e-08,4.95890964229397221e-06,-3.59984634953097989e-07,5.38216244803002013e+01,-3.90710039882090099e+00,1.00000000000000000e+00,0.00000000000000000e+00,1.97994753822114622e+00,-1.06258018566282852e+00,2.31654270756829161e+00,0.00000000000000000e+00,0.00000000000000000e+00
-2.64999999999999991e+00,1.24370602360287510e-07,1.24370602360287193e-07,5.63446386205405806e-06,-5.42940557398102705e-07,4.53038238548662093e+01,-4.36550557040213771e+00,1.00000000000000000e+00,0.00000000000000000e+00,2.21330092260226730e+00,-4.84876745077246374e-01,2.35456107936055092e+00,0.00000000000000000e+00,0.00000000000000000e+00
-2.60000000000000009e+00,1.67882752999566821e-07,1.67882752999566027e-07,6.44583515247417223e-06,-8.03919304481514809e-07,3.83948621124341329e+01,-4.78857589667708705e+00,1.00000000000000000e+00,0.00000000000000000e+00,2.44323996722482972e+00,-4.94046376909069579e-02,2.42707350053094073e+00,0.00000000000000000e+00,0.00000000000000000e+00
-2.54999999999999982e+00,2.26618012776573347e-07,2.26618012776571415e-07,7.42992163415768972e-06,-1.17111933728401380e-06,3.27861035542794355e+01,-5.16781222699473286e+00,1.00000000000000000e+00,0.00000000000000000e+00,2.66315731111047116e+00,2.83866377649473034e-01,2.51570105348524242e+00,0.00000000000000000e+00,0.00000000000000000e+00
-2.50000000000000000e+00,3.05902320501830550e-07,3.05902320501825786e-07,8.63386511058704921e-06,-1.68089921693189928e-06,2.82242550380899111e+01,-5.49488874152514484e+00,1.00000000000000000e+00,0.00000000000000000e+00,2.86694444096100165e+00,5.42519187284069448e-01,2.60643799840069379e+00,0.00000000000000000e+00,0.00000000000000000e+00
-2.45000000000000018e+00,4.12924941587338202e-07,4.12924941587326449e-07,1.01173532815775470e-05,-2.37948280380640694e-06,2.45016763644389890e+01,-5.76250684848299066e+00,1.00000000000000000e+00,0.00000000000000000e+00,3.04903649672227006e+00,7.45414509315217133e-01,2.68870961196334912e+00,0.00000000000000000e+00,0.00000000000000000e+00
-2.39999999999999991e+00,5.57390369269489520e-07,5.57390369269460615e-07,1.19552372893357431e-05,-3.32480024371503350e-06,2.14485896213183374e+01,-5.96494024120412636e+00,1.00000000000000000e+00,0.00000000000000000e+00,3.20454673175992522e+00,9.05348756849965075e-01,2.75471273870469613e+00,0.00000000000000000e+00,0.00000000000000000e+00
