n2,k,multiplicity,parity,s,index,eps,branch,eps_free,f,weight,scalar_charge,pressure_charge,matching_residual,winding_residual,sign_changes,theta_residual
3.00000000000000000e+01,1.36930639376291530e+00,1.92000000000000000e+02,-1.00000000000000000e+00,-1.00000000000000000e+00,1.00000000000000000e+00,-4.59379122595824985e+00,-1.00000000000000000e+00,-4.59317229807010108e+00,1.00000000000000000e+00,0.00000000000000000e+00,-2.92798609032514423e-01,-2.21968640586158594e+00,1.27422215929559746e-11,-1.27418076090179966e-11,1.00000000000000000e+00,7.53352935589646222e-12
8.00000000000000000e+00,7.07106781186547573e-01,4.80000000000000000e+01,1.00000000000000000e+00,1.00000000000000000e+00,-2.00000000000000000e+00,-4.59243870966105749e+00,-1.00000000000000000e+00,-4.58934871017766355e+00,1.00000000000000000e+00,0.00000000000000000e+00,-1.70288863052601797e-01,-1.71335233425320332e+00,4.73938367084158176e-13,-4.76063632959267125e-13,2.00000000000000000e+00,4.16289225313448696e-12
2.12000000000000000e+02,3.64005494464025903e+00,2.88000000000000000e+02,1.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,-4.58785374436418358e+00,-1.00000000000000000e+00,-4.58782963817389700e+00,1.00000000000000000e+00,0.00000000000000000e+00,2.53734302305016646e-01,-4.10209951468322309e+00,7.79383058961910552e-12,7.79382981763721006e-12,0.00000000000000000e+00,5.26090860413054668e-15
1.46000000000000000e+02,3.02076149339864308e+00,7.68000000000000000e+02,-1.00000000000000000e+00,-1.00000000000000000e+00,0.00000000000000000e+00,-4.58550155118268332e+00,-1.00000000000000000e+00,-4.58546269743779789e+00,1.00000000000000000e+00,0.00000000000000000e+00,-4.47954159912546113e-01,-3.29850904559858993e+00,1.54596196589870730e-10,-1.54596113688398873e-10,0.00000000000000000e+00,-2.39697151016571297e-12
6.90000000000000000e+01,2.07665596572951872e+00,3.84000000000000000e+02,1.00000000000000000e+00,-1.00000000000000000e+00,1.00000000000000000e+00,-4.58531846802002541e+00,-1.00000000000000000e+00,-4.58518128350457665e+00,1.00000000000000000e+00,0.00000000000000000e+00,-1.72228430906592705e-01,-2.80228252952628409e+00,3.15396884754507266e-10,-3.15397041816822821e-10,0.00000000000000000e+00,-1.63282720677671023e-11
2.11000000000000000e+02,3.63145976158348738e+00,2.88000000000000000e+02,1.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,-4.57816668383642611e+00,-1.00000000000000000e+00,-4.57814254742837079e+00,1.00000000000000000e+00,0.00000000000000000e+00,2.53783003272872121e-01,-4.09314183910458951e+00,7.88790405247238132e-12,7.88790387173943230e-12,0.00000000000000000e+00,9.23659103224373085e-14
6.40000000000000000e+01,2.00000000000000000e+00,2.40000000000000000e+01,-1.00000000000000000e+00,1.00000000000000000e+00,-1.00000000000000000e+00,-4.57516826073981964e+00,-1.00000000000000000e+00,-4.57505570766256131e+00,1.00000000000000000e+00,0.00000000000000000e+00,-2.62926764284076742e-01,-2.66825652794419987e+00,5.02045175731794850e-11,-5.02045072181545038e-11,0.00000000000000000e+00,-3.28803650972986361e-12
1.45000000000000000e+02,3.01039864469807394e+00,3.84000000000000000e+02,-1.00000000000000000e+00,-1.00000000000000000e+00,0.00000000000000000e+00,-4.57418510317522831e+00,-1.00000000000000000e+00,-4.57414611125462844e+00,1.00000000000000000e+00,0.00000000000000000e+00,-4.48443492912659947e-01,-3.28764381239398285e+00,1.59814686504729628e-10,-1.59814605993346959e-10,0.00000000000000000e+00,-8.85069795231174794e-13
3.40000000000000000e+01,1.45773797371132519e+00,1.92000000000000000e+02,1.00000000000000000e+00,1.00000000000000000e+00,-1.00000000000000000e+00,-4.57288264390057453e+00,-1.00000000000000000e+00,-4.57255957379203171e+00,1.00000000000000000e+00,0.00000000000000000e+00,-1.36651366485168263e-01,-2.33604310860741782e+00,2.94837764809321591e-11,2.94839708203653572e-11,1.00000000000000000e+00,-2.09219308544561500e-11
2.10000000000000000e+02,3.62284418654735951e+00,3.84000000000000000e+02,1.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,-4.56845490711532598e+00,-1.00000000000000000e+00,-4.56843074026812435e+00,1.00000000000000000e+00,0.00000000000000000e+00,2.53831776358683203e-01,-4.08416222026985576e+00,7.93731210652498145e-12,7.93731226578220372e-12,0.00000000000000000e+00,5.06675068790708175e-14
