n2,k,multiplicity,parity,s,index,eps,branch,eps_free,f,weight,scalar_charge,pressure_charge,matching_residual,winding_residual,sign_changes,theta_residual
0.00000000000000000e+00,0.00000000000000000e+00,4.00000000000000000e+00,1.00000000000000000e+00,1.00000000000000000e+00,-9.00000000000000000e+00,-9.59072492830660828e+00,-1.00000000000000000e+00,-9.89072492833572703e+00,1.00000000000000000e+00,0.00000000000000000e+00,-3.03314471063231561e-01,0.00000000000000000e+00,4.00645947450883564e-10,4.00650179699368891e-10,8.00000000000000000e+00,4.15667500419658609e-13
0.00000000000000000e+00,0.00000000000000000e+00,4.00000000000000000e+00,1.00000000000000000e+00,-1.00000000000000000e+00,9.00000000000000000e+00,-9.59072492817565170e+00,-1.00000000000000000e+00,-9.89072492840004358e+00,1.00000000000000000e+00,0.00000000000000000e+00,-3.03314471071233938e-01,0.00000000000000000e+00,8.30053617881454524e-10,-8.30059576628627838e-10,8.00000000000000000e+00,-6.92779167366097681e-12
1.39000000000000000e+02,8.84236959191369642e+00,2.88000000000000000e+02,1.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,-9.58507995468153418e+00,-1.00000000000000000e+00,-9.88507995475105439e+00,1.00000000000000000e+00,0.00000000000000000e+00,1.56330587045503733e-01,-9.47894697583531531e+00,1.20712041195978269e-11,1.20712034118453104e-11,0.00000000000000000e+00,7.72193299625746626e-12
4.60000000000000000e+01,5.08674748734395088e+00,1.92000000000000000e+02,1.00000000000000000e+00,1.00000000000000000e+00,-1.00000000000000000e+00,-9.58302709891585458e+00,-1.00000000000000000e+00,-9.88302709894541920e+00,1.00000000000000000e+00,0.00000000000000000e+00,-2.37689009776045068e-01,-6.24392222329013613e+00,9.81869896282991602e-11,9.81867920302192942e-11,1.00000000000000000e+00,-1.62359015121182892e-12
9.30000000000000000e+01,7.23273807074471620e+00,1.92000000000000000e+02,-1.00000000000000000e+00,-1.00000000000000000e+00,0.00000000000000000e+00,-9.58095296700035171e+00,-1.00000000000000000e+00,-9.88095296701933279e+00,1.00000000000000000e+00,0.00000000000000000e+00,-4.44048165923560723e-01,-7.34942683374690731e+00,2.44266744806890035e-10,-2.44266606941323516e-10,0.00000000000000000e+00,1.45861100975253066e-12
6.50000000000000000e+01,6.04669331122391185e+00,3.84000000000000000e+02,1.00000000000000000e+00,-1.00000000000000000e+00,1.00000000000000000e+00,-9.58059383803507103e+00,-1.00000000000000000e+00,-9.88059383804418800e+00,1.00000000000000000e+00,0.00000000000000000e+00,-2.81812453638423999e-01,-6.86547646785767718e+00,1.26234088581095249e-09,-1.26234089847798714e-09,0.00000000000000000e+00,-1.46607170847801171e-11
4.00000000000000000e+01,4.74341649025256906e+00,9.60000000000000000e+01,-1.00000000000000000e+00,-1.00000000000000000e+00,1.00000000000000000e+00,-9.56864217291279395e+00,-1.00000000000000000e+00,-9.86864217310458969e+00,1.00000000000000000e+00,0.00000000000000000e+00,-3.61796740445645804e-01,-5.84729382790069430e+00,4.43265175473950371e-10,-4.43266756633420300e-10,1.00000000000000000e+00,-4.27213819875760237e-13
6.20000000000000000e+01,5.90550590550885879e+00,3.84000000000000000e+02,-1.00000000000000000e+00,1.00000000000000000e+00,-1.00000000000000000e+00,-9.55754618571033454e+00,-1.00000000000000000e+00,-9.85754618567293228e+00,1.00000000000000000e+00,0.00000000000000000e+00,-3.25669609738367505e-01,-6.63004120419433907e+00,1.26844069860886040e-10,1.26844090786448760e-10,0.00000000000000000e+00,-7.62168106405169965e-12
1.38000000000000000e+02,8.81050509335304710e+00,3.84000000000000000e+02,1.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,-9.55091890728992787e+00,-1.00000000000000000e+00,-9.85091890736021547e+00,1.00000000000000000e+00,0.00000000000000000e+00,1.56294143125706331e-01,-9.44621026745141990e+00,1.20754681294675271e-11,1.20754673621492614e-11,0.00000000000000000e+00,7.80459478445759892e-12
1.90000000000000000e+01,3.26917420765550570e+00,9.60000000000000000e+01,-1.00000000000000000e+00,-1.00000000000000000e+00,2.00000000000000000e+00,-9.53466412670813845e+00,-1.00000000000000000e+00,-9.83466412653542399e+00,1.00000000000000000e+00,0.00000000000000000e+00,-3.42504868326537648e-01,-4.83772008131369713e+00,1.73634301189127370e-10,1.73636216516115383e-10,2.00000000000000000e+00,1.09755760036023275e-10
