y,z,n_c,n_p,S_c,S_p,M_eff,v_x,L_s,rho,p_y,p_3,p_t,conservation_residual,homo_a,homo_b,volume_factor
-2.00000000000000000e+00,6.14421235336686839e-06,7.68571859880660258e-05,1.25088752745392764e+01,0.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,5.04300188155051377e+00,-1.73795922875242610e+01,7.47419805635825796e+00,0.00000000000000000e+00,-9.39152336947302047e-05,6.57481646283312599e-02,0.00000000000000000e+00,6.14421235332820981e-06
-1.99333333333333340e+00,6.39496241631355191e-06,7.79122979132775657e-05,1.21833863659705504e+01,-1.42740979645369927e-06,-2.23208473097841115e-01,1.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.91241493700249077e+00,-1.65540215454298654e+01,7.22988165184339859e+00,0.00000000000000000e+00,-9.01834797097933460e-05,6.62021264502668239e-02,-1.08998231495748238e-03,6.39496241626996444e-06
-1.98666666666666658e+00,6.65594578345831835e-06,7.90280878154537506e-05,1.18733070230892999e+01,-2.86307550366483270e-06,-4.30153068674541728e-01,1.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.78920756064555864e+00,-1.57655184683275849e+01,6.99495969921589644e+00,0.00000000000000000e+00,-1.54419077027512230e-05,6.66871485906426059e-02,-2.17112522991481927e-03,6.65594578340917350e-06
-1.97999999999999998e+00,6.92758008386808026e-06,8.02045729454829747e-05,1.15775742719875563e+01,-4.30847508870335559e-06,-6.21930751658974490e-01,1.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.67280717181057170e+00,-1.50124491008784613e+01,6.76906234144933450e+00,0.00000000000000000e+00,-1.48273693483247371e-05,6.72029124334156958e-02,-3.24391971140024389e-03,6.92758008381266991e-06
-1.97333333333333338e+00,7.21029999037530377e-06,8.14418332403884793e-05,1.12952073214439199e+01,-5.76504500029768596e-06,-7.99556885017701169e-01,1.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.56268767779077855e+00,-1.42932506883694668e+01,6.55183175039264842e+00,0.00000000000000000e+00,-1.42330876045093646e-05,6.77491161911912415e-02,-4.30883649061363123e-03,7.21029999031282831e-06
-1.96666666666666656e+00,7.50455791514731260e-06,8.27400087869843075e-05,1.10253008535995516e+01,-7.23418268189690146e-06,-9.63971864000572332e-01,1.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.45836558351607071e+00,-1.36064286499448723e+01,6.34292203248717179e+00,0.00000000000000000e+00,-1.36590848143214316e-05,6.83254741697631035e-02,-5.36632679405883457e-03,7.50455791507687165e-06
-1.95999999999999996e+00,7.81082473364218869e-06,8.40992974459857926e-05,1.07670188891340572e+01,-8.71724891800095201e-06,-1.11604718008116621e+00,1.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.35939644006218430e+00,-1.29505536727234372e+01,6.14199909762226159e+00,0.00000000000000000e+00,-1.31049164941998697e-05,6.89317160647111155e-02,-6.41682304202649632e-03,7.81082473356276749e-06
-1.95333333333333337e+00,8.12959053811005863e-06,8.55199526260933034e-05,1.05195891756335271e+01,-1.02155700242176093e-05,-1.25659096561399730e+00,1.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.26537160131113868e+00,-1.23242589227539057e+01,5.94874049655968129e+00,0.00000000000000000e+00,-1.25703203011084952e-05,6.95675862885777180e-02,-7.46073951646462463e-03,8.12959053802051031e-06
-1.94666666666666677e+00,8.46136542184521419e-06,8.70022811981835040e-05,1.02822980525817567e+01,-1.17304398908778989e-05,-1.38635306551501625e+00,1.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.17591526095129328e+00,-1.17262373687850037e+01,5.76283523175043833e+00,0.00000000000000000e+00,-1.20548804005693455e-05,7.02328433271965646e-02,-8.49847299973321285e-03,8.46136542174424955e-06
-1.93999999999999995e+00,8.80668029544416554e-06,8.85466415404893815e-05,1.00544857507136403e+01,-1.32631218893212612e-05,-1.50602967798818876e+00,1.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.09068174460699030e+00,-1.11552392149079758e+01,5.58398354583438561e+00,0.00000000000000000e+00,-1.15581704136502594e-05,7.09272591238106070e-02,-9.53040338566825580e-03,8.80668029533032770e-06
-1.93333333333333335e+00,9.16608773637596805e-06,9.01534417062627006e-05,9.83554208735617230e+00,-1.48148506493482706e-05,-1.61626760245403522e+00,1.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.00935303423568978e+00,-1.06100694382024781e+01,5.41189669163073450e+00,0.00000000000000000e+00,-1.10797956125452401e-05,7.16506184897103965e-02,-1.05568942642855733e-02,9.16608773624761715e-06
-1.92666666666666675e+00,9.54016287322394624e-06,9.18231377060014733e-05,9.62490252290254489e+00,-1.63868337157615978e-05,-1.71766812933587820e+00,1.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.93163650405285781e+00,-1.00895854275961501e+01,5.24629668699496232e+00,0.00000000000000000e+00,-1.06192075151056997e-05,7.24027185401614759e-02,-1.15782934814116206e-02,9.54016287307923066e-06
-1.91999999999999993e+00,9.92950430601424849e-06,9.35562318968706941e-05,9.42204454674958392e+00,-1.79802530913736786e-05,-1.81079060319039242e+00,1.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.85726284916387963e+00,-9.59269472023530767e+00,5.08691605752985954e+00,0.00000000000000000e+00,-1.01759282031821385e-05,7.31833681544636766e-02,-1.25949336744514487e-02,9.92950430585108115e-06
-1.91333333333333333e+00,1.03347350641034774e-05,9.53532714724638052e-05,9.22648436391561688e+00,-1.95962666733531590e-05,-1.89615568779962151e+00,1.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.78598418981889706e+00,-9.11835283175895306e+00,4.93349756979249054e+00,0.00000000000000000e+00,-9.74955418797662787e-06,7.39923874590458497e-02,-1.36071327854417230e-02,1.03347350639195069e-05
-1.90666666666666673e+00,1.07565036031587000e-05,9.72148470464975127e-05,9.03777385616498741e+00,-2.12360095893432300e-05,-1.97424835924534836e+00,1.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.71757233577487023e+00,-8.66556117695075834e+00,4.78579395732365853e+00,0.00000000000000000e+00,-9.33956441784289382e-06,7.48296073325497579e-02,-1.46151945524820616e-02,1.07565036029512752e-05
-1.89999999999999991e+00,1.11954848428248310e-05,9.91415913244942309e-05,8.85549779383650026e+00,-2.29005954393289273e-05,-2.04552065062946076e+00,1.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.65181719667241156e+00,-8.23336507734991585e+00,4.64356764155059665e+00,0.00000000000000000e+00,-8.94548932706129563e-06,7.56948689319093537e-02,-1.56194089805832236e-02,1.11954848425909601e-05
-1.89333333333333331e+00,1.16523812467399235e-05,1.01134177857897177e-04,8.67927127671701371e+00,-2.45911174488490630e-05,-2.11039416997153229e+00,1.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.58852532562053428e+00,-7.82085185249189685e+00,4.50659044936132158e+00,0.00000000000000000e+00,-8.56683046634998391e-06,7.65880232384836129e-02,-1.66200527929152540e-02,1.16523812464762337e-05
-1.88666666666666671e+00,1.21279239466270939e-05,1.03193319875446646e-04,8.50873738424749426e+00,-2.63086495387735832e-05,-2.16926241087908878e+00,1.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.52751858434805232e+00,-7.42714899154901520e+00,4.37464332892538543e+00,0.00000000000000000e+00,-8.20309193905188749e-06,7.75089306233451153e-02,-1.76173898633942803e-02,1.21279239463297853e-05
-1.87999999999999989e+00,1.26228739122611336e-05,1.05319769186994845e-04,8.34356501711469711e+00,-2.80542473165226718e-05,-2.22249287383100613e+00,1.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.46863291933655082e+00,-7.05142240223994321e+00,4.24751606513583368e+00,0.00000000000000000e+00,-7.85380542112079638e-06,7.84574604308722612e-02,-1.86116716314954425e-02,1.26228739119259186e-05
-1.87333333333333329e+00,1.31380231691824593e-05,1.07514315155260261e-04,8.18344691388175782e+00,-2.98289489932887435e-05,-2.27042901432202537e+00,1.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.41171723930619120e+00,-6.69287473397254917e+00,4.12500699586692221e+00,0.00000000000000000e+00,-7.51848135038812870e-06,7.94334905798341484e-02,-1.96031375001369593e-02,1.31380231688045047e-05
