y,z,W6,n_c,S_c,n_p,S_p,M_eff,v_x,rho,p_y,p_3,p_t,L_s
-2.00000000000000000e+00,6.14421235336686839e-06,6.14421235332820981e-06,1.88040295847391062e-05,0.00000000000000000e+00,3.06044591290099133e+00,0.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00
-1.96666666666666656e+00,7.50455791514731260e-06,7.50455791507687165e-06,2.01003477873118152e-05,0.00000000000000000e+00,2.67841863768279342e+00,0.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00
-1.93333333333333335e+00,9.16608773637596805e-06,9.16608773624761715e-06,2.14860477904374134e-05,0.00000000000000000e+00,2.34408052908658959e+00,0.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00
-1.89999999999999991e+00,1.11954848428248310e-05,1.11954848425909601e-05,2.29672767127283997e-05,0.00000000000000000e+00,2.05147673688539411e+00,0.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00
-1.86666666666666670e+00,1.36741960661071058e-05,1.36741960656809636e-05,2.45506202324546430e-05,0.00000000000000000e+00,1.79539770488379680e+00,0.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00
-1.83333333333333326e+00,1.67017007910221411e-05,1.67017007902456593e-05,2.62431180386567393e-05,0.00000000000000000e+00,1.57128416849519836e+00,0.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00
-1.80000000000000004e+00,2.03995034125867619e-05,2.03995034111719221e-05,2.80522951302432474e-05,0.00000000000000000e+00,1.37514598099874408e+00,0.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00
-1.76666666666666661e+00,2.49160097340812134e-05,2.49160097315032043e-05,2.99861952728189385e-05,0.00000000000000000e+00,1.20349107244508402e+00,0.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00
-1.73333333333333339e+00,3.04324830131010626e-05,3.04324830084036245e-05,3.20534167619979113e-05,0.00000000000000000e+00,1.05326327638617867e+00,0.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00
-1.69999999999999996e+00,3.71703186926860223e-05,3.71703186841267340e-05,3.42631506522047755e-05,0.00000000000000000e+00,9.21787917487954189e-01,0.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00
-1.66666666666666674e+00,4.53999297780808924e-05,4.53999297624848542e-05,3.66252216209388205e-05,0.00000000000000000e+00,8.06724191260824286e-01,0.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00
-1.63333333333333330e+00,5.54515994605947785e-05,5.54515994321769451e-05,3.91501316501811567e-05,0.00000000000000000e+00,7.06023488070273264e-01,0.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00
-1.60000000000000009e+00,6.77287365426344453e-05,6.77287364908537762e-05,4.18491067191594616e-05,0.00000000000000000e+00,6.17892919422922460e-01,0.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00
-1.56666666666666665e+00,8.27240656509827676e-05,8.27240655566322284e-05,4.47341467160735848e-05,0.00000000000000000e+00,5.40763397145283542e-01,0.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00
-1.53333333333333321e+00,1.01039402009011305e-04,1.01039401837093418e-04,4.78180787906852750e-05,0.00000000000000000e+00,4.73261697132596915e-01,0.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00
-1.50000000000000000e+00,1.23409804399934354e-04,1.23409804086679561e-04,5.11146143849916992e-05,0.00000000000000000e+00,4.14186010287239725e-01,0.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00
-1.46666666666666679e+00,1.50733075666263980e-04,1.50733075095476504e-04,5.46384101955414955e-05,0.00000000000000000e+00,3.62484545352323828e-01,0.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00
-1.43333333333333335e+00,1.84105794707621785e-04,1.84105793667579194e-04,5.84051333384379276e-05,0.00000000000000000e+00,3.17236802682559937e-01,0.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00
-1.39999999999999991e+00,2.24867326073929780e-04,2.24867324178848601e-04,6.24315310067604122e-05,0.00000000000000000e+00,2.77637185548156418e-01,0.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00
-1.36666666666666670e+00,2.74653573425205622e-04,2.74653569972142537e-04,6.67355049301047575e-05,0.00000000000000000e+00,2.42980657185244586e-01,0.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00
-1.33333333333333348e+00,3.35462634194403069e-04,3.35462627902511853e-04,7.13361909672986246e-05,0.00000000000000000e+00,2.12650188229102893e-01,0.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00
